run_id,start_time,end_time,duration,model_type,experiment_name,epochs_run,optimizer,learning_rate_initial,weight_decay,scheduler_type,scheduler_factor,scheduler_patience,train_data_file,test_data_file,train_samples,test_samples,class_0_weight,class_1_weight,class_2_weight,class_3_weight,class_4_weight,best_train_loss,best_test_loss,best_accuracy,best_recall,best_precision,best_f1,best_loss_difference_abs,best_loss_difference_rel_perc,best_epoch,best_learning_rate,early_stopped_epoch,model_specific_config,status,ranking_score,ranking
20250624-172550,2025-06-25T04:39:51.806023,2025-06-25T05:05:54.491843,0:26:02.685820,cnn_se_skip_model,CNN_SE_Skip_Experiment_1_heart_big_train,49,Adam,0.001,0.0005,ReduceLROnPlateau,0.1,5,heart_big_train.parq,heart_big_test.parq,87554,21892,0.24162492156028748,7.877102851867676,3.025362730026245,27.317941665649414,2.7228736877441406,0.9722581851541483,0.965869442104923,0.9438150922711492,0.9438150922711492,0.9605493402284624,0.9497953853315073,0.0063887430492253205,0.6614499611150663,26,1e-05,49,"{'conv_filters': None, 'conv_filters_per_block': 32.0, 'dropout': None, 'dropout_rate': 0.3, 'hidden_size': 64.0, 'input_channels': 1.0, 'input_size': None, 'input_size_after_flattening': 1472.0, 'kernel_size': None, 'kernel_size_per_block': 3.0, 'num_features': 187.0, 'num_layers': 2.0, 'output_size': 5, 'reduction_ratio': 8.0, 'use_dropout': False}",COMPLETED,5.949215753442609,1
20250624-172550,2025-06-24T18:08:22.757184,2025-06-24T18:28:20.682069,0:19:57.924885,gru_model,GRU_Experiment_2_heart_big_train,54,Adam,0.001,0.0005,ReduceLROnPlateau,0.1,5,heart_big_train.parq,heart_big_test.parq,87554,21892,0.24162492156028748,7.877102851867676,3.025362730026245,27.317941665649414,2.7228736877441406,0.17897974853327173,0.17324427680159898,0.9456422437420062,0.9456422437420062,0.9631768175551266,0.9518257648009812,0.005735471731672742,3.3106269583964725,17,0.0001,54,"{'conv_filters': None, 'conv_filters_per_block': None, 'dropout': 0.2, 'dropout_rate': None, 'hidden_size': 128.0, 'input_channels': None, 'input_size': 187.0, 'input_size_after_flattening': None, 'kernel_size': None, 'kernel_size_per_block': None, 'num_features': None, 'num_layers': 2.0, 'output_size': 5, 'reduction_ratio': None, 'use_dropout': None}",COMPLETED,7.091089104997613,2
20250624-172550,2025-06-25T06:50:35.243331,2025-06-25T13:08:54.707921,6:18:19.464590,cnn_se_skip_model,CNN_SE_Skip_Experiment_2_heart_big_train_synthetic,91,Adam,0.001,0.0005,ReduceLROnPlateau,0.1,5,heart_big_train_synthetic.parquet,heart_big_test.parq,217411,21892,0.5999944806098938,1.2000055313110352,1.2000055313110352,1.2000055313110352,1.2000055313110352,0.9953687921477656,0.9946999685890209,0.9094189658322674,0.9094189658322674,0.9360042856658366,0.919779296498289,0.0006688235587447577,0.06723872321957365,18,0.001,91,"{'conv_filters': None, 'conv_filters_per_block': 64.0, 'dropout': None, 'dropout_rate': 0.4, 'hidden_size': 128.0, 'input_channels': 1.0, 'input_size': None, 'input_size_after_flattening': 1472.0, 'kernel_size': None, 'kernel_size_per_block': 5.0, 'num_features': 187.0, 'num_layers': 3.0, 'output_size': 5, 'reduction_ratio': 16.0, 'use_dropout': True}",COMPLETED,9.09172277838304,3
20250624-172550,2025-06-24T19:46:30.012512,2025-06-24T20:25:25.317379,0:38:55.304867,cnn_model,CNN_Experiment_1_heart_big_train,54,Adam,0.001,0.0005,ReduceLROnPlateau,0.1,5,heart_big_train.parq,heart_big_test.parq,87554,21892,0.24162492156028748,7.877102851867676,3.025362730026245,27.317941665649414,2.7228736877441406,0.12555527591858828,0.14509746457277414,0.9556915768317193,0.9556915768317193,0.9671784591401144,0.9597863727209955,0.01954218865418586,13.468318493176982,12,0.001,54,"{'conv_filters': array([16, 32]), 'conv_filters_per_block': None, 'dropout': None, 'dropout_rate': 0.4, 'hidden_size': 32.0, 'input_channels': 1.0, 'input_size': None, 'input_size_after_flattening': 1472.0, 'kernel_size': 3.0, 'kernel_size_per_block': None, 'num_features': 187.0, 'num_layers': 2.0, 'output_size': 5, 'reduction_ratio': None, 'use_dropout': False}",COMPLETED,11.165001563416556,4
20250624-172550,2025-06-24T19:01:52.437274,2025-06-24T19:46:29.261250,0:44:36.823976,gru_model,GRU_Experiment_2_heart_big_train_synthetic,49,Adam,0.001,0.0005,ReduceLROnPlateau,0.1,5,heart_big_train_synthetic.parquet,heart_big_test.parq,217411,21892,0.5999944806098938,1.2000055313110352,1.2000055313110352,1.2000055313110352,1.2000055313110352,0.11703609718242408,0.1447334355763511,0.954686643522748,0.954686643522748,0.9592900792109613,0.9565092019145872,0.027697338393927018,19.136793294259824,15,0.001,49,"{'conv_filters': None, 'conv_filters_per_block': None, 'dropout': 0.2, 'dropout_rate': None, 'hidden_size': 128.0, 'input_channels': None, 'input_size': 187.0, 'input_size_after_flattening': None, 'kernel_size': None, 'kernel_size_per_block': None, 'num_features': None, 'num_layers': 2.0, 'output_size': 5, 'reduction_ratio': None, 'use_dropout': None}",COMPLETED,14.099732294855112,5
20250624-172550,2025-06-25T05:05:54.512792,2025-06-25T05:50:46.232276,0:44:51.719484,cnn_se_skip_model,CNN_SE_Skip_Experiment_2_heart_big_train,25,Adam,0.001,0.0005,ReduceLROnPlateau,0.1,5,heart_big_train.parq,heart_big_test.parq,87554,21892,0.24162492156028748,7.877102851867676,3.025362730026245,27.317941665649414,2.7228736877441406,1.2735782791290144,1.1245486243930352,0.7795998538278823,0.7795998538278823,0.8600294891073752,0.811644923675677,0.1490296547359793,13.252397584534567,21,1e-05,25,"{'conv_filters': None, 'conv_filters_per_block': 64.0, 'dropout': None, 'dropout_rate': 0.4, 'hidden_size': 128.0, 'input_channels': 1.0, 'input_size': None, 'input_size_after_flattening': 1472.0, 'kernel_size': None, 'kernel_size_per_block': 5.0, 'num_features': 187.0, 'num_layers': 3.0, 'output_size': 5, 'reduction_ratio': 16.0, 'use_dropout': True}",COMPLETED,28.66621340947905,6
20250624-172550,2025-06-24T18:28:22.367464,2025-06-24T19:01:52.419166,0:33:30.051702,gru_model,GRU_Experiment_1_heart_big_train_synthetic,49,Adam,0.001,0.0005,ReduceLROnPlateau,0.1,5,heart_big_train_synthetic.parquet,heart_big_test.parq,217411,21892,0.5999944806098938,1.2000055313110352,1.2000055313110352,1.2000055313110352,1.2000055313110352,0.07383649503300951,0.150644501647712,0.9549150374566051,0.9549150374566051,0.96135947928262,0.9574185042027625,0.0768080066147025,50.986266192656,17,0.0001,49,"{'conv_filters': None, 'conv_filters_per_block': None, 'dropout': 0.0, 'dropout_rate': None, 'hidden_size': 64.0, 'input_channels': None, 'input_size': 187.0, 'input_size_after_flattening': None, 'kernel_size': None, 'kernel_size_per_block': None, 'num_features': None, 'num_layers': 1.0, 'output_size': 5, 'reduction_ratio': None, 'use_dropout': None}",COMPLETED,30.00162935066749,7
20250624-172550,2025-06-25T05:50:47.862151,2025-06-25T06:50:35.220626,0:59:47.358475,cnn_se_skip_model,CNN_SE_Skip_Experiment_1_heart_big_train_synthetic,48,Adam,0.001,0.0005,ReduceLROnPlateau,0.1,5,heart_big_train_synthetic.parquet,heart_big_test.parq,217411,21892,0.5999944806098938,1.2000055313110352,1.2000055313110352,1.2000055313110352,1.2000055313110352,0.9406322510234862,0.9633418189832372,0.9429471953224923,0.9429471953224923,0.9539405539050193,0.9472086779001759,0.022709567959750987,2.357373832656812,8,0.001,48,"{'conv_filters': None, 'conv_filters_per_block': 32.0, 'dropout': None, 'dropout_rate': 0.3, 'hidden_size': 64.0, 'input_channels': 1.0, 'input_size': None, 'input_size_after_flattening': 1472.0, 'kernel_size': None, 'kernel_size_per_block': 3.0, 'num_features': 187.0, 'num_layers': 2.0, 'output_size': 5, 'reduction_ratio': 8.0, 'use_dropout': False}",COMPLETED,56.88396738407918,8
20250624-172550,2025-06-24T17:56:39.006620,2025-06-24T18:08:22.741840,0:11:43.735220,gru_model,GRU_Experiment_1_heart_big_train,40,Adam,0.001,0.0005,ReduceLROnPlateau,0.1,5,heart_big_train.parq,heart_big_test.parq,87554,21892,0.24162492156028748,7.877102851867676,3.025362730026245,27.317941665649414,2.7228736877441406,0.22099796568387556,0.21686033165399185,0.9291065229307509,0.9291065229307509,0.9544165425185781,0.9381079849277495,0.004137634029883708,1.9079718260716514,7,0.001,40,"{'conv_filters': None, 'conv_filters_per_block': None, 'dropout': 0.0, 'dropout_rate': None, 'hidden_size': 64.0, 'input_channels': None, 'input_size': 187.0, 'input_size_after_flattening': None, 'kernel_size': None, 'kernel_size_per_block': None, 'num_features': None, 'num_layers': 1.0, 'output_size': 5, 'reduction_ratio': None, 'use_dropout': None}",COMPLETED,58.043333619960734,9
20250624-172550,2025-06-24T17:25:51.603245,2025-06-24T17:36:12.756879,0:10:21.153634,baseline_model,Baseline_heart_big_train,45,Adam,0.001,0.0005,ReduceLROnPlateau,0.1,5,heart_big_train.parq,heart_big_test.parq,87554,21892,0.24162492156028748,7.877102851867676,3.025362730026245,27.317941665649414,2.7228736877441406,0.30646519551586476,0.2625842908623298,0.9126164809062671,0.9126164809062671,0.9461671655400903,0.9251142986862344,0.04388090465353495,16.711169015263465,5,0.001,45,"{'conv_filters': None, 'conv_filters_per_block': None, 'dropout': None, 'dropout_rate': None, 'hidden_size': None, 'input_channels': None, 'input_size': 187.0, 'input_size_after_flattening': None, 'kernel_size': None, 'kernel_size_per_block': None, 'num_features': None, 'num_layers': None, 'output_size': 5, 'reduction_ratio': None, 'use_dropout': None}",COMPLETED,67.09393641700501,10
20250624-172550,2025-06-24T23:54:00.794118,2025-06-25T04:39:51.066221,4:45:50.272103,cnn_model,CNN_Experiment_2_heart_big_train_synthetic,55,Adam,0.001,0.0005,ReduceLROnPlateau,0.1,5,heart_big_train_synthetic.parquet,heart_big_test.parq,217411,21892,0.5999944806098938,1.2000055313110352,1.2000055313110352,1.2000055313110352,1.2000055313110352,0.05573082648039442,0.09332449471578246,0.9726840855106889,0.9726840855106889,0.9721664255877513,0.972348204112529,0.03759366823538803,40.2827450069552,9,0.001,55,"{'conv_filters': array([32, 64]), 'conv_filters_per_block': None, 'dropout': None, 'dropout_rate': 0.3, 'hidden_size': 64.0, 'input_channels': 1.0, 'input_size': None, 'input_size_after_flattening': 2944.0, 'kernel_size': 5.0, 'kernel_size_per_block': None, 'num_features': 187.0, 'num_layers': 2.0, 'output_size': 5, 'reduction_ratio': None, 'use_dropout': True}",COMPLETED,72.87296395240871,11
20250624-172550,2025-06-24T17:36:14.453747,2025-06-24T17:56:38.264064,0:20:23.810317,baseline_model,Baseline_heart_big_train_synthetic,41,Adam,0.001,0.0005,ReduceLROnPlateau,0.1,5,heart_big_train_synthetic.parquet,heart_big_test.parq,217411,21892,0.5999944806098938,1.2000055313110352,1.2000055313110352,1.2000055313110352,1.2000055313110352,0.1154629699224697,0.22098454228504844,0.9356385894390645,0.9356385894390645,0.9511249445456552,0.9414563858749929,0.10552157236257874,47.750657702775534,7,0.001,41,"{'conv_filters': None, 'conv_filters_per_block': None, 'dropout': None, 'dropout_rate': None, 'hidden_size': None, 'input_channels': None, 'input_size': 187.0, 'input_size_after_flattening': None, 'kernel_size': None, 'kernel_size_per_block': None, 'num_features': None, 'num_layers': None, 'output_size': 5, 'reduction_ratio': None, 'use_dropout': None}",COMPLETED,80.31146990748131,12
20250624-172550,2025-06-24T22:20:19.728936,2025-06-24T23:54:00.773698,1:33:41.044762,cnn_model,CNN_Experiment_1_heart_big_train_synthetic,49,Adam,0.001,0.0005,ReduceLROnPlateau,0.1,5,heart_big_train_synthetic.parquet,heart_big_test.parq,217411,21892,0.5999944806098938,1.2000055313110352,1.2000055313110352,1.2000055313110352,1.2000055313110352,0.04999538137545822,0.11201362717438335,0.9692124977160607,0.9692124977160607,0.9704376182382988,0.9696020849537469,0.06201824579892513,55.366697216558144,10,0.001,49,"{'conv_filters': array([16, 32]), 'conv_filters_per_block': None, 'dropout': None, 'dropout_rate': 0.4, 'hidden_size': 32.0, 'input_channels': 1.0, 'input_size': None, 'input_size_after_flattening': 1472.0, 'kernel_size': 3.0, 'kernel_size_per_block': None, 'num_features': 187.0, 'num_layers': 2.0, 'output_size': 5, 'reduction_ratio': None, 'use_dropout': False}",COMPLETED,80.762098836673,13
20250624-172550,2025-06-24T20:25:25.336873,2025-06-24T22:20:18.088014,1:54:52.751141,cnn_model,CNN_Experiment_2_heart_big_train,52,Adam,0.001,0.0005,ReduceLROnPlateau,0.1,5,heart_big_train.parq,heart_big_test.parq,87554,21892,0.24162492156028748,7.877102851867676,3.025362730026245,27.317941665649414,2.7228736877441406,0.19589657736705282,0.12554890489491258,0.9602594555088617,0.9602594555088617,0.9686023898120294,0.9632544893931675,0.07034767247214024,56.03208768011392,6,0.001,52,"{'conv_filters': array([32, 64]), 'conv_filters_per_block': None, 'dropout': None, 'dropout_rate': 0.3, 'hidden_size': 64.0, 'input_channels': 1.0, 'input_size': None, 'input_size_after_flattening': 2944.0, 'kernel_size': 5.0, 'kernel_size_per_block': None, 'num_features': 187.0, 'num_layers': 2.0, 'output_size': 5, 'reduction_ratio': None, 'use_dropout': True}",COMPLETED,81.99009828917079,14
